Average of Owner-occupied housing units with a mortgage!!Estimate!!MONTHLY HOUSING COSTS!!Median (dollars),,Year,,,,,,,,
County,State,2010,2011,2012,2013,2014,2015,2016,2017,2018
Abbeville County, South Carolina,932,973,1010,1008,1025,985,1027,1003,989
Aiken County, South Carolina,1055,1084,1106,1110,1125,1109,1112,1118,1143
Alamance County, North Carolina,1176,1209,1198,1213,1192,1172,1162,1158,1170
Alexander County, North Carolina,994,990,987,986,966,935,946,991,1017
Alleghany County, North Carolina,934,1045,1105,1098,1133,1039,1083,1011,997
Allendale County, South Carolina,871,874,844,920,936,792,833,791,830
Anderson County, South Carolina,1014,1069,1070,1096,1112,1095,1091,1098,1108
Anson County, North Carolina,900,900,910,880,903,920,924,964,987
Ashe County, North Carolina,995,1017,1061,1045,1053,995,1033,1070,1067
Avery County, North Carolina,914,1026,989,997,1044,1023,1066,1026,1068
Bamberg County, South Carolina,867,848,946,923,897,871,912,965,973
Barnwell County, South Carolina,872,928,939,948,949,938,986,1083,1133
Beaufort County, North Carolina,1145,1165,1171,1202,1196,1168,1190,1219,1221
, South Carolina,1677,1745,1743,1730,1695,1654,1609,1613,1645
Berkeley County, South Carolina,1254,1286,1297,1292,1294,1252,1261,1270,1326
Bertie County, North Carolina,855,930,962,959,1020,1067,1040,1045,1083
Bladen County, North Carolina,911,962,981,985,996,983,983,1012,1024
Brunswick County, North Carolina,1259,1300,1319,1314,1314,1305,1321,1338,1370
Buncombe County, North Carolina,1251,1281,1293,1306,1287,1259,1264,1291,1330
Burke County, North Carolina,974,990,997,1001,1007,976,980,1005,1021
Cabarrus County, North Carolina,1321,1367,1372,1372,1359,1327,1339,1358,1380
Caldwell County, North Carolina,959,981,981,955,952,939,931,946,979
Calhoun County, South Carolina,996,1060,1023,1006,1003,1042,1042,1151,1235
Camden County, North Carolina,1552,1606,1688,1701,1720,1663,1676,1701,1633
Carteret County, North Carolina,1293,1314,1337,1313,1302,1305,1326,1368,1404
Caswell County, North Carolina,1001,960,983,974,996,999,1024,1028,1064
Catawba County, North Carolina,1056,1067,1098,1096,1102,1069,1058,1066,1076
Charleston County, South Carolina,1572,1660,1688,1682,1683,1630,1609,1646,1701
Chatham County, North Carolina,1328,1452,1467,1458,1487,1492,1492,1518,1600
Cherokee County, North Carolina,967,1018,973,985,964,936,901,957,1015
, South Carolina,925,932,929,918,935,923,942,949,953
Chester County, South Carolina,909,906,922,925,934,899,939,945,963
Chesterfield County, South Carolina,847,881,889,903,900,890,905,925,894
Chowan County, North Carolina,1194,1238,1260,1297,1312,1231,1239,1189,1189
Clarendon County, South Carolina,819,894,916,950,955,958,977,1010,991
Clay County, North Carolina,1149,1145,1050,973,967,981,1012,1082,1144
Cleveland County, North Carolina,1026,1061,1070,1055,1023,1003,994,1003,1062
Colleton County, South Carolina,936,973,1034,1037,1054,1061,1073,1097,1127
Columbus County, North Carolina,1043,1059,1071,1037,1026,1034,1054,1032,1055
Craven County, North Carolina,1272,1301,1287,1284,1288,1272,1245,1262,1295
Cumberland County, North Carolina,1192,1230,1219,1215,1212,1189,1175,1198,1213
Currituck County, North Carolina,1564,1608,1625,1629,1596,1568,1516,1569,1625
Dare County, North Carolina,1668,1718,1736,1716,1681,1647,1652,1692,1712
Darlington County, South Carolina,884,963,984,1007,1006,947,930,953,992
Davidson County, North Carolina,1124,1153,1154,1141,1110,1085,1068,1078,1091
Davie County, North Carolina,1199,1245,1248,1225,1212,1188,1164,1171,1208
Dillon County, South Carolina,878,857,905,926,885,847,856,858,904
Dorchester County, South Carolina,1393,1418,1447,1436,1417,1407,1403,1436,1448
Duplin County, North Carolina,955,986,1014,1014,1045,1037,1044,1081,1109
Durham County, North Carolina,1421,1449,1447,1434,1428,1404,1397,1414,1438
Edgecombe County, North Carolina,1000,1034,1043,1031,1009,1001,1012,1026,1055
Edgefield County, South Carolina,1107,1137,1127,1055,1064,1060,1082,1122,1182
Fairfield County, South Carolina,991,1016,1036,1042,1048,1027,1038,1073,1112
Florence County, South Carolina,1043,1053,1066,1076,1097,1089,1089,1108,1120
Forsyth County, North Carolina,1249,1254,1245,1224,1215,1184,1189,1185,1208
Franklin County, North Carolina,1144,1173,1184,1197,1190,1159,1159,1174,1212
Gaston County, North Carolina,1162,1183,1174,1179,1176,1151,1137,1148,1170
Gates County, North Carolina,1097,1189,1294,1314,1295,1254,1273,1303,1259
Georgetown County, South Carolina,1271,1310,1332,1303,1300,1324,1300,1346,1373
Graham County, North Carolina,931,977,933,891,807,787,811,851,872
Granville County, North Carolina,1157,1220,1261,1230,1216,1210,1208,1247,1284
Greene County, North Carolina,925,982,1034,1027,1067,1085,1033,1052,1045
Greenville County, South Carolina,1235,1249,1253,1239,1226,1205,1203,1212,1237
Greenwood County, South Carolina,969,990,986,1014,1005,983,990,987,1011
Guilford County, North Carolina,1298,1314,1307,1306,1294,1264,1246,1253,1259
Halifax County, North Carolina,1015,1030,1043,1049,1068,1061,1030,1040,1066
Hampton County, South Carolina,787,820,895,923,923,947,995,1014,1032
Harnett County, North Carolina,1177,1212,1222,1228,1226,1208,1205,1203,1227
Haywood County, North Carolina,1105,1128,1146,1156,1182,1158,1164,1163,1177
Henderson County, North Carolina,1196,1245,1243,1209,1200,1173,1163,1217,1260
Hertford County, North Carolina,1009,994,1029,1063,1016,967,963,984,989
Hoke County, North Carolina,1148,1201,1208,1202,1184,1158,1117,1136,1201
Horry County, South Carolina,1236,1296,1278,1266,1236,1207,1208,1216,1229
Hyde County, North Carolina,975,953,895,878,878,962,975,1062,1126
Iredell County, North Carolina,1265,1317,1281,1296,1300,1261,1251,1280,1303
Jackson County, North Carolina,1082,1121,1134,1142,1143,1148,1126,1159,1163
Jasper County, South Carolina,1002,952,1003,1008,1013,1035,1051,1113,1190
Johnston County, North Carolina,1222,1249,1266,1254,1252,1242,1226,1232,1252
Jones County, North Carolina,1051,1057,1039,1034,1085,1059,1054,1067,1071
Kershaw County, South Carolina,1034,1065,1081,1115,1094,1070,1099,1093,1115
Lancaster County, South Carolina,1092,1157,1154,1149,1126,1117,1132,1161,1217
Laurens County, South Carolina,917,946,947,955,926,930,940,980,1022
Lee County, North Carolina,1133,1156,1128,1136,1137,1133,1108,1139,1152
, South Carolina,816,836,873,891,895,856,877,963,1005
Lenoir County, North Carolina,1045,1084,1076,1069,1064,1070,1066,1097,1125
Lexington County, South Carolina,1170,1181,1189,1198,1186,1172,1174,1180,1191
Lincoln County, North Carolina,1155,1196,1206,1200,1201,1177,1172,1187,1198
Macon County, North Carolina,1008,1042,1065,1051,1081,1044,1037,1010,1055
Madison County, North Carolina,1132,1169,1215,1231,1176,1156,1151,1184,1306
Marion County, South Carolina,850,876,875,919,925,910,894,924,920
Marlboro County, South Carolina,799,793,869,826,837,842,851,842,864
Martin County, North Carolina,946,990,1030,1030,1070,1026,1045,1002,1027
McCormick County, South Carolina,994,1058,1040,1002,983,976,998,1007,1179
McDowell County, North Carolina,857,898,949,942,941,932,904,941,971
Mecklenburg County, North Carolina,1454,1484,1488,1474,1453,1422,1416,1431,1462
Mitchell County, North Carolina,880,941,977,976,975,1007,998,1033,1040
Montgomery County, North Carolina,926,990,976,1018,1017,989,963,1025,988
Moore County, North Carolina,1203,1249,1285,1314,1287,1285,1313,1343,1378
Nash County, North Carolina,1199,1212,1199,1205,1192,1157,1164,1179,1190
New Hanover County, North Carolina,1450,1488,1521,1528,1500,1483,1485,1498,1510
Newberry County, South Carolina,972,1033,1049,1090,1078,1044,1039,1063,1099
Northampton County, North Carolina,854,912,924,964,1002,987,959,1000,1064
Oconee County, South Carolina,1072,1086,1104,1091,1114,1109,1141,1138,1157
Onslow County, North Carolina,1202,1260,1274,1262,1256,1245,1238,1256,1257
Orange County, North Carolina,1778,1831,1840,1802,1767,1744,1749,1781,1797
Orangeburg County, South Carolina,930,968,994,1008,1018,1005,1011,1062,1086
Pamlico County, North Carolina,1207,1244,1292,1237,1233,1180,1134,1166,1176
Pasquotank County, North Carolina,1359,1459,1492,1520,1428,1394,1353,1342,1364
Pender County, North Carolina,1229,1261,1282,1277,1266,1223,1281,1316,1387
Perquimans County, North Carolina,1184,1289,1362,1391,1356,1341,1303,1239,1230
Person County, North Carolina,1070,1095,1127,1134,1108,1083,1075,1091,1083
Pickens County, South Carolina,1052,1071,1062,1086,1074,1049,1053,1080,1086
Pitt County, North Carolina,1195,1237,1233,1246,1254,1242,1243,1285,1285
Polk County, North Carolina,1123,1186,1194,1184,1165,1215,1249,1217,1259
Randolph County, North Carolina,1082,1088,1095,1084,1064,1030,1012,1034,1066
Richland County, South Carolina,1266,1310,1310,1293,1277,1258,1259,1273,1294
Richmond County, North Carolina,901,933,943,954,945,908,924,907,926
Robeson County, North Carolina,928,973,986,990,1009,981,956,964,986
Rockingham County, North Carolina,991,1019,1006,1014,1028,1000,987,993,1022
Rowan County, North Carolina,1089,1105,1105,1112,1085,1057,1054,1077,1087
Rutherford County, North Carolina,917,940,937,952,957,940,953,974,995
Saluda County, South Carolina,934,898,954,982,1029,990,1020,1091,1146
Sampson County, North Carolina,967,1038,1071,1060,1041,1042,1031,1055,1061
Scotland County, North Carolina,968,990,992,985,981,967,1010,998,1017
Spartanburg County, South Carolina,1084,1116,1121,1108,1105,1078,1055,1071,1090
Stanly County, North Carolina,1123,1154,1138,1153,1175,1137,1116,1131,1119
Stokes County, North Carolina,964,1010,1014,1028,1049,1046,1057,1054,1070
Sumter County, South Carolina,984,1017,1026,1040,1056,1038,1041,1052,1062
Surry County, North Carolina,986,1040,1054,1046,1032,1029,1019,1019,1042
Swain County, North Carolina,812,946,988,1059,1066,1068,1004,1043,1085
Transylvania County, North Carolina,1111,1121,1069,1107,1105,1106,1156,1167,1207
Tyrrell County, North Carolina,972,1013,1034,1053,1050,975,984,1035,1060
Union County, North Carolina,1463,1487,1506,1486,1472,1447,1460,1485,1533
, South Carolina,917,896,908,878,882,885,861,892,933
Vance County, North Carolina,1065,1120,1111,1065,1049,1020,1034,1044,1083
Wake County, North Carolina,1580,1605,1595,1571,1563,1533,1543,1568,1612
Warren County, North Carolina,1038,1059,1081,1072,1070,1091,1085,1058,1085
Washington County, North Carolina,1063,1069,1056,1061,980,1026,977,1064,1106
Watauga County, North Carolina,1232,1279,1304,1311,1307,1338,1321,1367,1371
Wayne County, North Carolina,1087,1125,1130,1135,1099,1102,1078,1103,1138
Wilkes County, North Carolina,1018,1029,1030,1021,1017,1014,990,1010,1019
Williamsburg County, South Carolina,845,880,904,934,919,920,893,929,938
Wilson County, North Carolina,1200,1220,1207,1204,1199,1182,1173,1173,1165
Yadkin County, North Carolina,1018,1079,1015,1046,992,1002,995,1021,1019
Yancey County, North Carolina,937,1009,997,1032,1060,1024,965,981,973
York County, South Carolina,1313,1338,1332,1296,1271,1246,1263,1276,1335
